trader,win_rate,avg_trade_size,total_trade_volume,total_trade_number,frequency,net_gains_loss,avg_odds,profit_per_trade,win_rate_ignore_sales,avg_trade_size_ignore_sales,total_trade_volume_ignore_sales,total_trade_number_ignore_sales,frequency_ignore_sales,net_gains_loss_ignore_sales,avg_odds_ignore_sales,profit_per_trade_ignore_sales,category_Crypto,category_Economics,category_Other/Misc,category_Politics,category_Pop Culture,category_Sports,kmeans_cluster,hdbscan_cluster,tsne_1,tsne_2
0xB2c535032e4bc031B70ebA68B3e47EA48334eE12,0.5072463768115942,1.6368804830917874,338.83426,207,0.550531914893617,-7.065085000000002,0.4992500855496043,-0.034130845410628,0.5760869565217391,1.7136481847826086,157.655633,92,0.2453333333333333,23.30216,0.5059718252207535,0.2532843478260869,False,False,False,False,False,False,1,-1,-40.54568,-39.933903
0xACd7A777296d6B95D5612c06AF1f2B8855eB853C,0.5431472081218274,166.34590395939088,32770.14308,197,0.4227467811158798,-715.5560220000003,0.5284822237120811,-3.632264071065992,0.58,153.80117422,15380.117422,100,0.2145922746781116,1669.8134240000002,0.5601389742412691,16.69813424,False,False,False,False,False,False,5,15,39.787216,1.9409883
0x6b504bD8F277EEf468fc46596f220a5955Dc7675,0.5226130653266332,162.81989871859295,32401.159845,199,0.4270386266094421,-719.6080170000007,0.5250854271984581,-3.616120688442215,0.6601941747572816,135.9778862038835,14005.722279,103,0.2210300429184549,5644.945982,0.5462320335134577,54.805300796116505,False,False,False,False,False,False,5,-1,46.304916,-4.5135
0x9f2eC3dDC644888B67923D968957AF4A623DbF82,0.3212669683257919,9.49507055475113,10492.052963,1105,2.0164233576642334,-1416.909156,0.5040649657331575,-1.2822707294117646,0.3274956217162872,6.33513469352014,3617.36191,571,1.041970802919708,-890.10537,0.390988326818585,-1.55885353765324,False,False,False,False,False,False,0,-1,-14.803639,13.941615
0x77De11fE73604A24A5581c6BB187F92142B5b038,0.695,4.466492885,893.298577,200,2.7777777777777777,7.088070000000013,0.519027716078652,0.03544035,0.7009345794392523,5.5615862710280375,595.089731,107,1.4861111111111112,10.499991000000016,0.6840611324426559,0.0981307570093459,False,False,False,False,False,False,1,-1,-22.329102,-57.656437
0x126d3572ab0d1cb04991B54814D760269ff1f194,0.6608695652173913,441.3738385391305,50757.991432,115,1.2921348314606742,710.1702379999992,0.6404053668841821,6.175393373913037,0.8627450980392157,512.5714992745098,26141.146463,51,0.5730337078651685,1746.9896529999996,0.8108458405784152,34.254699078431365,False,False,False,False,False,False,3,-1,55.677956,-25.867283
0xbEE93Abd3B0422D6884925eE46539768aE5dDfdC,0.890625,12.98770653125,1662.426436,128,1.3617021276595744,-21.08755500000002,0.5387655610315185,-0.1647465234375001,0.8481012658227848,20.985322721518987,1657.840495,79,0.8404255319148937,-17.182029000000018,0.8646960985524111,-0.2174940379746837,False,False,False,False,False,False,1,-1,9.098482,-59.31272
0x3Aac33A361e1b7291Cc3eAE63CeEE67Bde1aD01b,0.4666666666666667,190.60845790666667,14295.634343,75,5.357142857142857,1803.5640960000003,0.5850977675811978,24.047521280000005,0.5227272727272727,195.1854645909091,8588.160442,44,3.142857142857143,-1481.1504419999997,0.5510757584151238,-33.66251004545454,False,False,False,False,False,False,5,-1,25.361195,3.3543434
0x78e14144d632932C0Ef97B3d71e89a5cBbcc6fD1,0.5,30.06055476785714,10100.346402,336,17.68421052631579,-11.166158,0.5,-0.033232613095238,0.5,30.09398500595238,5055.789481,168,8.842105263157896,-5.583078999999996,0.5005535714228526,-0.033232613095238,False,False,False,False,False,False,4,-1,-26.146069,23.178549
0x78226d60Fe18329230BA43F6D6bE2D43D4563a43,0.6239316239316239,67.66100076068376,7916.337089,117,0.5043103448275862,-8.102749999999885,0.4530512813723076,-0.0692542735042725,0.5737704918032787,56.88500173770492,3469.985106,61,0.2629310344827586,-5.094732999999942,0.5732622937242373,-0.0835202131147531,False,False,False,False,False,False,5,16,21.891405,-17.855795
0xfcf8D173153113E4AA52Fa8cea5F01f10D91EeD3,0.5855855855855856,17.329735117117117,1923.600598,111,0.2423580786026201,-94.74727999999998,0.306772902135498,-0.8535790990990989,0.365079365079365,17.26576787301587,1087.743376,63,0.1375545851528384,-310.714502,0.4043968243250645,-4.931976222222222,False,False,False,False,False,False,1,14,-70.2134,2.4989734
0xB587aED12dbb191cD953283Bbe398F13aBB17CEa,0.5234375,47.27334273828125,12101.975741,256,0.4135702746365105,-54.37156000000012,0.5263952208814663,-0.2123889062500004,0.53125,48.5891795625,6219.414984,128,0.2067851373182552,-793.6526570000001,0.5454893209363045,-6.200411382812501,False,False,False,False,False,False,5,-1,10.963618,2.813054
0x730Bf51D28E4cee2453CEA6Ae93c7CB6515e1140,0.5187165775401069,129.64277937967915,24243.199744,187,0.3945147679324894,0.3193680000000666,0.5081819969983307,0.00170785026738,0.6823529411764706,120.24532038823529,10220.852233,85,0.1793248945147679,4832.484861,0.516210988516046,56.85276307058823,False,False,False,False,False,False,5,18,46.389668,-4.815101
0x30d3f60F150aA5B06Fc702aFBdCdEA7483f23a4a,0.5909090909090909,117.29819602597402,18063.922188,154,0.3311827956989247,-215.26389400000056,0.5323376518151245,-1.397817493506497,0.7088607594936709,103.4243325443038,8170.522271,79,0.1698924731182795,1998.290051,0.5621126374153196,25.29481077215189,False,False,False,False,False,False,5,-1,45.79101,-5.663596
0xefeF909ae9fadA66DdC5fDECb7c3259183a19A13,0.4732142857142857,49.52246763392857,5546.516375,112,0.2461538461538461,-66.758636,0.5505304251546492,-0.5960592499999999,0.7073170731707317,68.69835365853659,2816.6325,41,0.0901098901098901,582.3675,0.5569855534709193,14.204085365853658,False,False,False,False,False,False,5,-1,30.955025,-29.618567
0x5530b39a7bbbCb3D7b88f3AA4105822422E5417d,0.4930747922437673,28.594843119113573,10322.738366,361,0.8891625615763546,-11.016917999999905,0.5064391395648178,-0.0305177783933515,0.5,28.3600721,5104.812978,180,0.4433497536945813,0.0776940000000527,0.5001611109956354,0.0004316333333336,False,False,False,False,False,False,5,15,9.642173,5.669153
0xe364e729cC95343E779cc59C5B6Fc7FB559958FA,0.7934782608695652,43.24522737092392,31828.487345,736,184.0,-1163.6657799999996,0.3778731794793522,-1.5810676358695646,0.7669902912621359,114.33636970873786,23553.29216,206,51.5,-641.2153469999995,0.7754061146631468,-3.1126958592232987,False,False,False,False,False,False,2,-1,21.653542,21.627726
0x69E102dF36D6707F1fB2d790B304C307DBcdF3FD,0.2180974477958236,87.37893939675173,37660.32288,431,2.4213483146067416,-4781.678690000001,0.3870283154560971,-11.094382111368912,0.1216216216216216,25.5290765945946,5667.455004,222,1.247191011235955,-2986.699988,0.0940548766813443,-13.453603549549548,False,False,False,False,False,False,0,-1,0.054450005,35.68579
0xE66c0d4bfB55D02DEb65C3cE1d39aC4b59bB7Cc5,0.2985611510791366,5.341164061151079,1484.843609,278,5.054545454545455,-301.464734,0.5420002972019872,-1.0844055179856116,0.3064516129032258,4.12534268548387,511.542493,124,2.2545454545454544,-185.867265,0.4300490133159761,-1.498929556451613,False,False,False,False,False,False,0,-1,-56.38608,3.2627904
0xdB298685C43572CF13B13BFEE3271402969D471F,0.759493670886076,43.98856437341773,6950.193171,158,0.4235924932975871,884.5102039999998,0.5540967417118624,5.598165848101265,0.7916666666666666,52.70485433333334,5059.666016,96,0.257372654155496,946.3439549999996,0.7255550290208036,9.857749531249995,False,False,False,False,False,False,3,-1,26.284664,-39.837788
0x073de5b3Ad1f0B9AE3DCd4423e61d3833C076005,0.5289855072463768,36.01252188405797,4969.72802,138,0.2782258064516129,44.21125299999997,0.5011014131649293,0.3203713985507244,0.5285714285714286,11.7156276,820.093932,70,0.1411290322580645,45.82786499999998,0.5209284826119629,0.6546837857142854,False,False,False,False,False,False,5,22,7.4738975,-23.788424
0x9CB6A4814Fc380B48b86bB235fd90165749C5bfB,0.5390070921985816,2.407395475177305,339.442762,141,0.3960674157303371,-27.074207,0.4367293893561992,-0.1920156524822695,0.4428571428571428,2.4834386428571427,173.840705,70,0.1971830985915492,-64.72373,0.489334973499874,-0.9246247142857144,False,False,False,False,False,False,1,-1,-44.09444,-40.424988
